uniprotID1	uniprotID2	source	name1	name2
Q7T1K0	O42248	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)
Q7T1K0	Q4VBV2	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S27
Q7T1K0	P62084	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)
Q7T1K0	Q6DGL9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)
Q7T1K0	Q7ZUG5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)
Q7T1K0	Q1LWH1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)
Q7T1K0	Q7ZWJ7	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)
Q7T1K0	Q7ZV05	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)
Q7T1K0	Q9I9N0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Death-associated protein-like 1 homolog (Death-associated protein 1b)
Q7T1K0	Q6P5M3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)
Q7T1K0	Q6Q417	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L7 (Ribosomal protein L7)
Q7T1K0	Q8AW82	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)
Q7T1K0	Q6PC80	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)
Q7T1K0	Q6P5L3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q7T1K0	Q6P5L3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q7T1K0	Q6DGM0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q7T1K0	Q6DGM0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q7T1K0	Q6DGM0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q7T1K0	Q6DGL0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)
Q7T1K0	Q6PBZ1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L7a
Q7T1K0	Q6PBI5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)
Q7T1K0	Q6PC14	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q7T1K0	Q6PC14	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q7T1K0	A8KB78	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
Q7T1K0	Q7ZV82	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)
Q7T1K0	B7ZD34	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S24
Q7T1K0	Q6IQB1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Ribosomal protein L5 (Ribosomal protein L5b)
Q7T1K0	P61485	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q7T1K0	P61485	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q7T1K0	Q8JHJ1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)
Q7T1K0	Q6IQJ7	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Ribosomal protein L37
Q7T1K0	Q642H9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)
Q7T1K0	Q5BKV9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)
Q7T1K0	Q6IMW6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)
Q7T1K0	Q6NX89	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)
Q7T1K0	Q6Q421	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S15
Q7T1K0	Q8JGR4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q7T1K0	Q8JGR4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q7T1K0	Q8JGS9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q7T1K0	Q8JGS9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q7T1K0	Q24JV3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)
Q7T1K0	Q7SXA1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)
Q7T1K0	Q7ZWJ4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q7T1K0	Q7ZWJ4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q7T1K0	Q7ZUG6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
Q7T1K0	Q6IQQ0	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L21
Q7T1K0	Q6IQI6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
Q7T1K0	A0A286YBP4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
Q7T1K0	A0A0R4IJ49	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
Q7T1K0	Q6PBY1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
Q7T1K0	A8E526	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
Q7T1K0	Q7T1J9	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S10 (Ribosomal protein S10)
Q7T1K0	Q1LYB7	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
Q7T1K0	Q6DHL6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S6
Q7T1K0	Q6PBK3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
Q7T1K0	Q6P0V6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
Q7T1K0	Q6NWC3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
Q7T1K0	Q6P6E2	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S26
Q7T1K0	Q6Q415	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
Q7T1K0	A7YY10	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
Q7T1K0	F1QGI3	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Ribosomal protein L23a
Q7T1K0	Q567N5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q7T1K0	Q567N5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q7T1K0	Q3B7P7	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Ubiquitin-ribosomal protein eL40 fusion protein
Q7T1K0	Q24JV1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)
Q7T1K0	F1QG80	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Ribosomal protein L22
Q7T1K0	Q7ZW95	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L4 (Ribosomal protein L4)
Q7T1K0	Q7ZV96	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)
Q7T1K0	Q6Q419	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
Q7T1K0	Q803F6	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
Q7T1K0	Q6Q420	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
Q7T1K0	Q6DGL4	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	60S ribosomal protein L29
Q7T1K0	Q6PC01	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)
Q7T1K0	Q6P3J5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Elongation factor 2b (EF-2) (EC 3.6.5.-)
Q7T1K0	Q90Z10	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
Q7T1K0	Q5BJA1	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)
Q7T1K0	Q804S5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
Q7T1K0	Q804S5	string-db	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
O13033	O13034	string-db	V(D)J recombination-activating protein 1 (RAG-1) [Includes: Endonuclease RAG1 (EC 3.1.-.-); E3 ubiquitin-protein ligase RAG1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RAG1)]	V(D)J recombination-activating protein 2 (RAG-2)
O13033	O13034	string-db	V(D)J recombination-activating protein 1 (RAG-1) [Includes: Endonuclease RAG1 (EC 3.1.-.-); E3 ubiquitin-protein ligase RAG1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RAG1)]	V(D)J recombination-activating protein 2 (RAG-2)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	Q8AXB3	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)
B8A507	F1QSA4	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Myelin-associated glycoprotein (Myelin-associated glycoprotein isoform 1 precursor) (Myelin-associated glycoprotein isoform X1)
B8A507	F1QHI8	string-db	Fibronectin leucine-rich transmembrane 3 (Leucine-rich repeat transmembrane protein FLRT3 precursor)	Platelet-derived growth factor receptor-like protein
B3DH92	A4QN37	string-db	Clock circadian regulator b (Clock circadian regulator b isoform X1) (Clock3 protein)	Cry1a protein (Cryptochrome 1a) (Cryptochrome circadian regulator 1a)
B3DH92	A4QN37	string-db	Clock circadian regulator b (Clock circadian regulator b isoform X1) (Clock3 protein)	Cry1a protein (Cryptochrome 1a) (Cryptochrome circadian regulator 1a)
Q7ZV96	Q6PBZ1	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	60S ribosomal protein L7a
Q7ZV96	Q6PBI5	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)
Q7ZV96	Q6PC14	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q7ZV96	Q6PC14	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)
Q7ZV96	A8KB78	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
Q7ZV96	Q7ZV82	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)
Q7ZV96	B7ZD34	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	40S ribosomal protein S24
Q7ZV96	Q6IQB1	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Ribosomal protein L5 (Ribosomal protein L5b)
Q7ZV96	P61485	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q7ZV96	P61485	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q7ZV96	Q8JHJ1	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)
Q7ZV96	Q6IQJ7	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Ribosomal protein L37
Q7ZV96	Q642H9	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)
Q7ZV96	Q5BKV9	string-db	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)
